filename,lld_0,lld_1,lld_2,lld_3,lld_4,lld_5,lld_6,lld_7,lld_8,lld_9,lld_10,lld_11,lld_12,lld_13,lld_14,lld_15,lld_16,lld_17,lld_18,lld_19,lld_20,lld_21,lld_22,lld_23,lld_24,lld_25,lld_26,lld_27,lld_28,lld_29,lld_30,lld_31,lld_32,lld_33,lld_34,lld_35,lld_36,lld_37,lld_38,lld_39,lld_40,lld_41,lld_42,lld_43,lld_44,lld_45,lld_46,lld_47,lld_48,lld_49,lld_50,lld_51,lld_52,lld_53,lld_54,lld_55,lld_56,lld_57,lld_58,lld_59,lld_60,lld_61,lld_62,lld_63,lld_64
2022-phrase.wav,0.0,0.67589647,0.0,0.0,0.0,-100.0,0.06394888,0.98834115,0.0011643795,0.14409722,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.77689e-06,5.697664e-06,52.083332,562.5,4031.25,6468.75,0.0022203384,1968.6157,5.3193855,6851642.5,1.0719897,2.6595757,-1.017826e-05,1.3916613,1.6895496e-05,2.327875,19.836052,-9.571748,8.327899,8.220094,16.375269,12.897317,0.71632385,-3.935357,-14.196926,4.511062,0.45863152,2.761506,-1.3781471
143-phrase.wav,0.0,0.6003018,0.0,0.0,0.0,-100.0,0.06415955,0.98834115,0.005601429,0.025694445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.115444e-06,7.811856e-06,31.25,31.25,62.5,62.5,0.0041691344,61.780468,1.1984514,91474.125,19.241602,402.15982,-0.00067508547,0.050123084,8.360177e-06,8.851108,16.000296,8.384425,17.999365,11.462426,19.204168,18.323298,12.825818,21.923246,12.881622,13.2011795,1.4625268,6.3747478,5.472613
1807-phrase.wav,0.0,0.46957278,0.0,0.0,0.0,-100.0,0.11102164,0.98834115,0.023215353,0.010069445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.594568e-05,2.7187185e-05,31.25,31.25,52.083332,62.5,0.035569996,60.545605,1.0980607,86915.69,21.210773,489.0311,-0.005844882,0.05001822,6.547208e-05,10.514905,20.042702,-0.8830347,15.977066,6.8870735,26.390533,26.186043,16.452837,19.236788,2.0907862,9.211211,4.613551,17.311323,13.674346
2030-phrase.wav,0.0,0.59651536,0.0,0.0,0.0,-100.0,0.19926666,0.98834115,0.0153409215,0.050694447,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.9742145e-05,0.00075011747,31.25,31.25,52.083332,937.5,0.046371143,355.1199,2.1330693,938003.7,6.7513976,94.663055,-0.0033270412,0.2469276,0.00034582117,4.963467,1.763526,5.5634174,1.0747095,33.74511,23.607727,3.5033782,-4.109137,11.054341,12.213243,14.005404,-12.522533,2.826742,11.154124
1902-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.2398804,0.98834115,0.21291852,0.0,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.0009956536,0.00038949784,31.25,31.25,31.25,62.5,0.007258303,35.051586,0.48403892,1984.0006,104.70413,13734.419,-0.57464576,0.027157357,0.0008553729,18.49103,13.056405,9.88937,13.557335,11.207606,14.130183,14.409564,15.170592,16.6252,15.1018095,17.253765,14.622058,16.128836,12.939664
1945-phrase.wav,0.0,0.4713546,0.0,0.0,0.0,-100.0,0.04462388,0.98834115,0.0015615389,0.048611116,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.25309e-06,1.9748077e-06,31.25,31.25,62.5,3072.9167,0.002834945,611.7359,2.2066636,2936850.0,3.3302422,13.825412,-2.211912e-05,0.4323039,4.800187e-06,1.9001617,17.089928,-11.027092,8.64858,11.115963,23.6113,13.15104,8.372041,7.4427056,-3.3460414,11.325656,1.5712605,9.147763,2.5288575
1757-phrase.wav,0.0,0.10886698,0.0,0.0,0.0,-100.0,0.09419179,0.98834115,0.011465915,0.010416667,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.000104520666,1.7074148e-05,31.25,31.25,41.666668,72.916664,0.010939638,74.368034,1.3052112,158767.2,15.178486,241.29181,-0.0018826685,0.060092345,5.6086854e-05,11.631217,26.232101,7.2618318,23.08692,12.656288,12.838723,7.4096885,-3.276519,6.289841,2.7569191,10.561749,-5.159223,5.05092,0.2520269
1666-phrase.wav,0.0,0.43125716,0.0,0.0,0.0,-100.0,0.06709688,0.98834115,0.010975383,0.036805555,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.7399281e-05,2.0179685e-05,31.25,31.25,52.083332,62.5,0.015259519,47.33507,1.0789913,16450.916,38.196095,1766.3688,-0.0019117165,0.040120255,1.2429325e-05,16.32741,14.241115,6.353742,11.6432085,17.535381,22.216125,15.748238,17.280483,11.970009,15.3363085,21.57395,10.577024,13.019908,7.0850005
1482-phrase.wav,0.0,0.35814837,0.0,0.0,0.0,-100.0,0.09643957,0.98834115,0.008306916,0.028819444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,5.0621118e-05,2.209298e-05,31.25,52.083332,62.5,83.333336,0.0116800545,86.17047,1.4718949,173531.9,13.223203,189.1881,-0.0011477439,0.070106596,3.092292e-05,8.868881,20.637098,11.55009,9.232631,5.1886487,8.149177,13.765198,14.574374,27.218626,7.4064183,10.783473,11.541102,2.0811253,13.393064
1909-phrase.wav,0.0,0.49819994,0.0,0.0,0.0,-100.0,0.16465698,0.98834115,0.07745367,0.023958333,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00015966385,0.00015581706,31.25,31.25,31.25,62.5,0.050612163,39.73105,0.81618553,6259.7944,66.54196,5151.3105,-0.095428236,0.03238621,0.0001823086,15.20467,17.40044,8.48684,21.026098,18.469046,18.667734,21.110964,13.600951,20.917303,14.9230995,17.238913,13.099912,10.612441,5.314768
1960-phrase.wav,0.0,0.52861136,0.0,0.0,0.0,-100.0,0.11481941,0.98834115,0.014051855,0.02048611,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,7.049519e-05,3.548764e-05,31.25,31.25,62.5,62.5,0.011439941,60.423218,1.2504699,80930.09,20.411077,446.69815,-0.0045147412,0.04983611,5.827533e-05,9.814312,21.51706,10.487489,15.159099,9.368558,16.079666,16.582932,11.401845,20.25487,12.954559,7.654283,5.000508,5.873232,8.16105
1679-phrase.wav,0.0,0.5198026,0.0,0.0,0.0,-100.0,0.07773631,0.98834115,0.01670508,0.03923611,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.0929037e-05,9.837927e-06,31.25,31.25,41.666668,62.5,0.0102375485,44.721436,0.7973051,38269.223,31.590502,1055.9739,-0.004752874,0.03554668,1.6143169e-05,7.759754,24.36233,7.2315445,19.136541,14.922604,18.861794,14.598693,7.1066747,9.939037,10.918826,23.718826,13.603539,20.113495,9.826625
1652-phrase.wav,0.0,0.5786462,0.0,0.0,0.0,-100.0,0.08922351,0.98834115,0.004498055,0.047222223,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.7998894e-06,3.9505783e-05,31.25,31.25,62.5,729.1667,0.0064963684,345.15915,1.8578172,1193811.6,6.932806,86.57853,-0.00029114264,0.22682981,1.8035624e-05,-0.8205274,14.15824,10.256698,-5.128502,25.070578,25.567942,14.664172,25.593384,-15.152572,1.5406634,0.48500934,11.420312,23.175566,12.589658
1723-phrase.wav,0.0,0.46077576,0.0,0.0,0.0,-100.0,0.06955927,0.98834115,0.0037481077,0.025347224,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.3237311e-05,2.7276516e-05,31.25,52.083332,62.5,104.166664,0.0071000233,217.18434,1.9166613,682060.56,7.228534,71.83566,-0.00022067071,0.14981237,1.2963451e-05,4.942471,20.283197,13.508568,13.631538,24.462519,18.86464,-6.408524,10.831685,-3.0012987,-5.5776067,21.881006,2.3590205,9.674963,14.586093
2010-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.038058087,0.98834115,0.00064829824,0.1,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.2251257e-06,1.0424175e-06,31.25,41.666668,187.5,5447.9165,0.0008001372,847.74,3.2403069,4048942.0,2.3697708,6.861154,-6.6683674e-06,0.60225576,3.0913316e-06,3.7118416,24.484365,-2.8070233,10.817276,4.492565,9.144397,4.293321,-2.1648293,-3.4488027,-3.3560522,2.6291592,-2.473537,7.3427377,0.11527109
1672-phrase.wav,0.0,0.5870047,0.0,0.0,0.0,-100.0,0.07088482,0.98834115,0.016733274,0.025694445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.1530931e-05,7.715412e-06,31.25,31.25,41.666668,62.5,0.02578223,44.95257,0.78133416,41590.78,33.985058,1271.6819,-0.0049804435,0.035622425,1.3578351e-05,8.510747,24.679266,6.8990483,25.49962,18.87165,19.740591,11.289012,10.653476,15.565181,10.339032,15.869896,4.865285,18.52667,7.464168
1763-phrase.wav,0.0,0.356958,0.0,0.0,0.0,-100.0,0.06863862,0.98834115,0.014710113,0.013194445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.6018648e-05,7.5564653e-06,31.25,31.25,31.25,62.5,0.003867086,40.94981,0.76810193,17278.842,42.835903,1979.6168,-0.003778505,0.032760605,1.1812925e-05,10.879303,20.881607,11.359063,18.141407,13.630422,14.409531,17.384356,11.852145,19.403076,12.466115,13.939267,11.524197,10.215585,5.907606
1834-phrase.wav,0.0,0.46121535,0.0,0.0,0.0,-100.0,0.09615447,0.98834115,0.017958878,0.04444444,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.327544e-05,1.3951786e-05,31.25,31.25,41.666668,62.5,0.019254368,72.5386,1.0372189,191119.95,15.052536,238.54907,-0.0043627997,0.05626982,6.8780035e-05,10.347642,29.245428,2.0126376,23.281227,6.742478,14.44757,13.759885,8.162572,12.56574,-2.4439042,20.79342,1.5168508,14.465305,-2.8733387
1770-phrase.wav,0.0,0.5269695,0.0,0.0,0.0,-100.0,0.11100397,0.98834115,0.026128946,0.0149305565,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,0.00015430056,2.7011809e-05,31.25,31.25,62.5,62.5,0.027917193,46.67577,1.0876485,22599.35,43.007664,2188.955,-0.012452632,0.03918403,4.581592e-05,15.609866,25.018549,16.185995,19.504133,9.724618,16.358353,11.239003,12.477834,10.906011,10.699059,8.851072,-0.9420366,9.085332,4.9553246
1908-phrase.wav,0.0,0.0,0.0,0.0,0.0,-100.0,0.103039145,0.98834115,0.021952957,0.010069445,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,2.8658435e-05,3.115845e-05,31.25,31.25,41.666668,62.5,0.047925513,51.6383,0.9246052,55774.53,31.787905,1218.9432,-0.008048872,0.041750997,3.9739713e-05,10.381537,16.129803,1.7818044,17.148703,15.583347,23.492884,22.990664,14.572617,14.430932,3.3748682,17.785269,10.074544,17.054548,10.261594
